id,key,value,type
5197274,motor_vehicle,no,regular
5197274,name,Rue de la Pélisserie,regular
5197274,bicycle,yes,ramp
5197274,source,knowledge,regular
5197275,cycleway,opposite,regular
5197275,highway,living_street,regular
5197275,maxspeed,20,regular
5197275,name,Rue de la Boulangerie,regular
5197275,oneway,yes,regular
5197276,highway,living_street,regular
5197276,maxspeed,20,regular
5197276,name,Rue de Saint-Germain,regular
5197276,oneway,yes,regular
5197277,highway,footway,regular
5197277,name,Ruelle du Sautier,regular
5197278,highway,living_street,regular
5197278,maxspeed,20,regular
5197278,name,Rue Beauregard,regular
5197278,oneway,yes,regular
5197279,highway,living_street,regular
5197279,maxspeed,20,regular
5197279,name,Place Franz-Liszt,regular
5197280,cycleway,opposite,regular
5197280,highway,living_street,regular
5197280,maxspeed,20,regular
5197280,name,Place du Bourg-de-Four,regular
5197280,oneway,yes,regular
5197281,highway,living_street,regular
5197281,maxspeed,20,regular
5197281,name,Rue Théodore-De-Bèze,regular
5197284,highway,footway,regular
5197284,name,Passage Mathurin-Cordier,regular
5209905,boat,no,regular
5209905,name,Le Foron,regular
5209905,waterway,river,regular
5215040,highway,residential,regular
5215040,name,Rue du Diorama,regular
5215040,oneway,yes,regular
5215041,highway,tertiary,regular
5215041,lit,yes,regular
5215041,name,Rue de l'Arquebuse,regular
5215041,oneway,yes,regular
5215045,highway,residential,regular
5215045,name,Rue Jean-Louis-Hugon,regular
5215045,oneway,yes,regular
5215236,electrified,contact_line,regular
5215236,frequency,16.7,regular
5215236,gauge,1435,regular
5215236,maxspeed,95,regular
5215236,operator,SBB,regular
5215236,passenger_lines,4,regular
5215236,railway,rail,regular
5215236,ref,370,regular
5215236,source,Orthophotos du SITG (Système d'Information du Territoire Genevois),regular
5215236,tracks,1,regular
5215236,usage,main,regular
5215236,voltage,15000,regular
5228521,highway,secondary,regular
5228521,junction,roundabout,regular
5228521,name,Place Sigismond,regular
5228532,highway,residential,regular
5228532,name,Rue Joseph-Girard,regular
5228532,oneway,yes,regular
6069240,highway,motorway,regular
6069240,int_ref,E 712,regular
6069240,oneway,yes,regular
6069240,ref,A 411,regular
6069240,surface,asphalt,regular
6069240,toll,no,regular
7731643,highway,motorway,regular
7731643,int_ref,E 712,regular
7731643,name,Route Blanche,regular
7731643,oneway,yes,regular
7731643,ref,A 411,regular
7731643,surface,asphalt,regular
7731643,toll,no,regular
7870954,city,Genève,addr
7870954,housenumber,1,addr
7870954,postcode,1211,addr
7870954,street,Promenade des Bastions,addr
7870954,amenity,library,regular
7870954,building,yes,regular
7870954,email,info.bge@ville-ge.ch,contact
7870954,phone,+41 22 418 28 00,contact
7870954,website,http://institutions.ville-geneve.ch/fr/bge/,contact
7870954,name,Bibliothèque de Genève,regular
7870954,opening_hours,Prêt à domicile et libre accès : Lu - Ve : 09h00 - 18h00. Sa : 09h00 - 12h00,regular
7870954,operator,Ville de Genève,regular
7870954,isil,CH-000007-9,ref
7871264,highway,residential,regular
7871264,maxspeed,30,regular
7871264,name,Rue des Grottes,regular
7871264,oneway,yes,regular
8022401,highway,tertiary,regular
8022401,junction,roundabout,regular
8022409,highway,residential,regular
8022409,maxspeed,30,regular
8022409,name,Rue des Moraines,regular
8022481,highway,tertiary,regular
8022481,maxspeed,80,regular
8022481,name,Route de Vessy,regular
8029699,bicycle,yes,regular
8029699,highway,pedestrian,regular
8029699,segregated,yes,regular
8029703,bridge,yes,regular
8029703,highway,pedestrian,regular
8029703,layer,1,regular
8029703,name,Île Jean-Jacques-Rousseau,regular
8029704,highway,pedestrian,regular
8029704,name,Quai Bezanson-Hugues,regular
8029704,official_name,Quai Bezanson-HUGUES,regular
8029785,highway,tertiary,regular
8029785,maxspeed,40,regular
8029785,name,Avenue Théodore-Weber,regular
8029786,highway,tertiary,regular
8029786,lanes,3,regular
8029786,maxspeed,50,regular
8029786,name,Rue du 31 Décembre,regular
8029786,oneway,yes,regular
8029787,highway,residential,regular
8029787,name,Rue Henri-Mussard,regular
8029788,highway,residential,regular
8029788,name,Rue John-Rehfous,regular
8029789,highway,residential,regular
8029789,name,Rue Gustave-Muller-Brun,regular
8029790,highway,residential,regular
8029790,name,Rue Clos-Belmont,regular
8029790,official_name,Clos-Belmont,regular
8029792,access,private,regular
8029792,highway,service,regular
8029793,highway,residential,regular
8029793,maxspeed,30,regular
8029793,name,Avenue Théodore-Flournoy,regular
8029793,oneway,yes,regular
8029866,foot,permissive,regular
8029866,highway,footway,regular
8029866,man_made,pier,regular
8033367,highway,secondary,regular
8033367,junction,roundabout,regular
8033367,name,Route de Vandoeuvres,regular
8033368,highway,tertiary,regular
8033368,lanes,3,regular
8033368,backward,2,lanes
8033368,name,Rampe de Cologny,regular
8033376,alt_name,Route du Guignard,regular
8033376,cycleway,track,regular
8033376,highway,tertiary,regular
8033376,maxspeed,50,regular
8033376,name,Route Martin-Bodmer,regular
8033376,official_name,Route Martin-BODMER,regular
8036820,highway,secondary,regular
8036820,junction,roundabout,regular
8036820,name,Route de Jussy,regular
8036822,highway,secondary,regular
8036822,junction,roundabout,regular
8036822,name,Route de Jussy,regular
8036829,right,lane,cycleway
8036829,highway,secondary,regular
8036829,name,Route de Jussy,regular
8036829,oneway,yes,regular
8036829,ref,115,regular
8036843,cycleway,lane,regular
8036843,highway,secondary,regular
8036843,maxspeed,40,regular
8036843,name,Route de Jussy,regular
8036843,ref,115,regular
8036848,cycleway,lane,regular
8036848,highway,secondary,regular
8036848,maxspeed,50,regular
8036848,name,Route de Jussy,regular
8036851,highway,secondary,regular
8036851,junction,roundabout,regular
8036851,maxspeed,50,regular
8036889,alt_name,Route de Genève,regular
8036889,highway,secondary,regular
8036889,lit,yes,regular
8036889,name,Rue de Genève,regular
8036889,oneway,yes,regular
8036889,ref,D 1205,regular
8036895,highway,secondary,regular
8036895,lanes,4,regular
8036895,lit,yes,regular
8036895,maxspeed,50,regular
8036895,name,Rue de Genève,regular
8036895,nat_ref,102,regular
8036895,ref,102,regular
8036898,highway,living_street,regular
8036898,name,Rue Peillonnex,regular
8036898,oneway,yes,regular
8036906,highway,secondary,regular
8036906,junction,roundabout,regular
8036908,highway,secondary,regular
8036908,maxspeed,50,regular
8036908,name,Rue François-Jacquier,regular
8037008,highway,motorway_link,regular
8037008,int_ref,E 712,regular
8037008,maxspeed,90,regular
8037008,name,Route Blanche,regular
8037008,oneway,yes,regular
8070566,highway,secondary,regular
8070566,maxspeed,60,regular
8070566,name,Route de Vandoeuvres,regular
8070566,oneway,yes,regular
8070566,ref,116,regular
8070571,highway,tertiary,regular
8070571,maxspeed,50,regular
8070571,name,Chemin de la Gradelle,regular
8070596,alt_name,Cimetière de Plainpalais,regular
8070596,barrier,fence,regular
8070596,landuse,cemetery,regular
8070596,name,Cimetière des Rois,regular
8070599,area,yes,regular
8070599,military,barracks,regular
8070599,name,Caserne des Vernets,regular
8138177,highway,tertiary,regular
8138177,lanes,3,regular
8138177,psv:forward,1,lanes
8138177,name,Rue des Eaux-Vives,regular
8138177,oneway,no,regular
8138177,trolley_wire,yes,regular
8138178,highway,tertiary,regular
8138178,lanes,3,regular
8138178,psv:forward,1,lanes
8138178,name,Rue des Eaux-Vives,regular
8138178,trolley_wire,yes,regular
8138179,highway,tertiary,regular
8138179,lanes,3,regular
8138179,psv:forward,1,lanes
8138179,name,Rue des Eaux-Vives,regular
8138179,trolley_wire,yes,regular
8138180,highway,tertiary,regular
8138180,lanes,3,regular
8138180,psv:forward,1,lanes
8138180,maxspeed,50,regular
8138180,name,Rue des Eaux-Vives,regular
8138180,trolley_wire,yes,regular
8159409,highway,tertiary,regular
8159409,lanes,2,regular
8159409,name,Boulevard de la Cluse,regular
8159409,oneway,yes,regular
8159409,trolley_wire,yes,regular
8159415,access,no,regular
8159415,highway,service,regular
8159415,name,Rue de la Terrassière,regular
8159415,psv,yes,regular
8159418,highway,living_street,regular
8159418,maxspeed,20,regular
8159418,name,Rue de la Rôtisserie,regular
8159418,oneway,yes,regular
8159420,highway,primary,regular
8159420,lanes,4,regular
8159420,name,Boulevard des Philosophes,regular
8159420,oneway,yes,regular
8159421,highway,primary,regular
8159421,lanes,4,regular
8159421,name,Boulevard des Philosophes,regular
8159421,oneway,yes,regular
8159458,highway,residential,regular
8159458,name,Rue des Maraîchers,regular
8159458,oneway,no,regular
8159459,highway,residential,regular
8159459,maxspeed,40,regular
8159459,name,Rue Gourgas,regular
8159459,oneway,yes,regular
8160962,highway,residential,regular
8160962,name,Rue de Hesse,regular
8160962,oneway,yes,regular
8160963,highway,residential,regular
8160963,lit,yes,regular
8160963,name,Rue du Grütli,regular
8160963,trolley_wire,yes,regular
8161109,cycleway,opposite,regular
8161109,highway,living_street,regular
8161109,maxspeed,20,regular
8161109,name,Place du Bourg-de-Four,regular
8161109,oneway,yes,regular
8161145,highway,residential,regular
8161145,name,Rue Prévost-Martin,regular
8161147,highway,residential,regular
8161147,maxspeed,30,regular
8161147,name,Avenue de la Croisette,regular
8161147,oneway,yes,regular
8161156,highway,residential,regular
8161156,name,Chemin Thury,regular
8161157,cycleway,opposite_lane,regular
8161157,highway,residential,regular
8161157,name,Rue Alcide Jentzer,regular
8161157,oneway,yes,regular
8161158,highway,residential,regular
8161158,maxspeed,30,regular
8161158,name,Rue Micheli-du-Crest,regular
8161163,highway,residential,regular
8161163,maxspeed,30,regular
8161163,name,Rue du Mont-de-Sion,regular
8161163,oneway,yes,regular
8161167,highway,residential,regular
8161167,maxspeed,30,regular
8161167,name,Rue Charles-Sturm,regular
8161167,oneway,yes,regular
8161169,cycleway,lane,regular
8161169,highway,residential,regular
8161169,name,Rue Kléberg,regular
8161169,oneway,no,regular
8161400,highway,tertiary,regular
8161400,maxspeed,50,regular
8161400,name,Avenue William-Favre,regular
8161400,oneway,yes,regular
8161401,cycleway,opposite,regular
8161401,highway,residential,regular
8161401,maxspeed,30,regular
8161401,name,Rue du Clos,regular
8161401,oneway,yes,regular
8161402,cycleway,opposite,regular
8161402,highway,residential,regular
8161402,maxspeed,30,regular
8161402,name,Avenue de la Grenade,regular
8161402,oneway,yes,regular
8161403,highway,residential,regular
8161403,maxspeed,30,regular
8161403,name,Rue de l'Avenir,regular
8161405,highway,residential,regular
8161405,maxspeed,30,regular
8161405,name,Rue des Vollandes,regular
8161405,oneway,yes,regular
8161407,highway,residential,regular
8161407,maxspeed,30,regular
8161407,name,Rue Maunoir,regular
8161407,oneway,yes,regular
8161408,highway,residential,regular
8161408,maxspeed,30,regular
8161408,name,Rue Cherbuliez,regular
8161408,oneway,yes,regular
8161409,highway,residential,regular
8161409,maxspeed,30,regular
8161409,name,Rue Sillem,regular
8161409,oneway,yes,regular
8161802,left,lane,cycleway
8161802,highway,residential,regular
8161802,name,Rue des Rois,regular
8168939,highway,residential,regular
8168939,name,Rue John-Rehfous,regular
8367365,highway,residential,regular
8367365,maxspeed,30,regular
8367365,name,Rue Rodo,regular
8367367,highway,residential,regular
8367367,name,Rue Pictet-de-Bock,regular
8367369,cycleway,opposite,regular
8367369,highway,living_street,regular
8367369,name,Rue Patru,regular
8367369,oneway,yes,regular
8367371,highway,residential,regular
8367371,name,Rue des Vieux-Grenadiers,regular
8367373,cycleway,opposite_lane,regular
8367373,highway,residential,regular
8367373,name,Rue de Hollande,regular
8367373,oneway,yes,regular
8367378,highway,residential,regular
8367378,name,Rue des Rois,regular
8367378,oneway,yes,regular
8367385,electrified,contact_line,regular
8367385,frequency,0,regular
8367385,gauge,1000,regular
8367385,highway,unclassified,regular
8367385,name,Rue Horace-Bénédict-De-Saussure,regular
8367385,oneway,yes,regular
8367385,railway,tram,regular
8367385,voltage,600,regular
8367387,highway,tertiary,regular
8367387,lanes,2,regular
8367387,name,Place de Neuve,regular
8367387,oneway,yes,regular
8367388,highway,tertiary,regular
8367388,lanes,2,regular
8367388,lit,yes,regular
8367388,name,Rue Jean-François-Bartholoni,regular
8367388,oneway,yes,regular
8367389,cycleway,lane,regular
8367389,highway,tertiary,regular
8367389,name,Place de Neuve,regular
8367389,oneway,yes,regular
8367395,highway,residential,regular
8367395,name,Rue Charles-Humbert,regular
8367395,oneway,yes,regular
8367402,bicycle,yes,regular
8367402,highway,pedestrian,regular
8367402,name,Rue de Rive (les Rues Basses),regular
8367402,official_name,Rue de Rive,regular
8367402,oneway,no,regular
8367402,bicycle,yes,oneway
8367402,psv,yes,regular
8367402,trolley_wire,yes,regular
8367405,highway,tertiary,regular
8367405,lanes,2,regular
8367405,name,Place du Port,regular
8367405,oneway,yes,regular
8367405,trolley_wire,yes,regular
8367406,bicycle,yes,regular
8367406,highway,pedestrian,regular
8367406,name,Rue Robert-Céard,regular
8367408,highway,residential,regular
8367408,name,Rue Robert-Céard,regular
8367408,oneway,yes,regular
8367412,bicycle,yes,regular
8367412,highway,pedestrian,regular
8367412,name,Rue de la Cité,regular
8367412,segregated,no,regular
8367418,electrified,contact_line,regular
8367418,frequency,0,regular
8367418,gauge,1000,regular
8367418,railway,tram,regular
8367418,voltage,600,regular
8367434,highway,residential,regular
8367434,name,Rue Viollier,regular
8367436,highway,residential,regular
8367436,maxspeed,40,regular
8367436,name,Avenue Godefroy,regular
8367446,highway,residential,regular
8367446,maxspeed,30,regular
8367446,name,Rue Abraham-Constantin,regular
8367446,oneway,yes,regular
8367478,highway,cycleway,regular
8367478,oneway,no,regular
8367480,highway,residential,regular
8367480,name,Rue de l'Ecole-de-Chimie,regular
8367480,oneway,yes,regular
8367482,highway,residential,regular
8367482,maxspeed,30,regular
8367482,name,Place des Augustins,regular
8367482,oneway,yes,regular
8367484,highway,tertiary,regular
8367484,name,Avenue de Champel,regular
8367484,oneway,yes,regular
8367484,trolley_wire,yes,regular
8367529,cycleway,lane,regular
8367529,highway,secondary,regular
8367529,lanes,4,regular
8367529,name,Pont des Délices,regular
